,Rescaled MST (°C),CO2 (ppmv) ,δ18O ,d18O_benthic
0,0.9154427484199522,4.807034020039864,-0.5799299522897654,-2.231519514880493
1,0.9124299188835068,5.418299922609263,-0.528899214737691,-2.234102711010189
2,0.8750619623576936,5.234764366512969,-0.4825671569005122,-2.2368196323667435
3,0.862870453756122,5.43959356814977,-0.44049849348603065,-2.2399368097587944
4,0.8342004384946117,5.398479429864013,-0.40230406340129676,-2.243462813378875
5,0.8180840552265513,5.55484968456671,-0.3676260909982129,-2.246990327965706
6,0.7941690639577224,5.603530944551424,-0.33613920416424276,-2.250513883336384
7,0.7767381036304749,5.730822496114077,-0.3075484317589328,-2.254035752955948
8,0.7557773065853504,5.806864205368503,-0.28158913390761636,-2.2575993396346496
9,0.7381904246003492,5.915355714501397,-0.2580164041416915,-2.2611540715906444
